timestamp,packet_per_sec,syn_ratio,avg_size,unique_ips,unique_ports
1771860763.1915803,164.57133997357218,0.0005889281507656,353.1529228858475,16.40648436606371,18.967829578968246
1771859911.4610791,146.27624070219568,0.0006811989100817,469.2905686671589,12.673147503707328,14.889302343099809
1771851983.9092357,12.978685954245593,0.0,514.3606859942888,10.763210662867262,18.27753883738669
1771861428.9238677,6.848341932658413,0.0,411.6365075390175,13.897400956023603,12.865201945727913
1771853172.8674943,74.90525132798636,0.0250990752972258,325.06908659930576,20.944524966035065,59.57030407828863
1771852510.244051,138.74525865328337,0.0014275517487508,1038.6266131387906,14.000989268163611,18.358661359594386
1771861432.9313512,8.048781797263455,0.0,495.77546558883967,4.745282539919922,4.259090150482561
1771861056.9392772,190.9470393235613,0.0005243838489774,260.95961562404983,9.851043440139886,16.37058597968414
1771851726.4139645,6.069742673277373,0.0,513.8500342380811,6.974992616431559,6.564474576071657
1771852731.841422,2.4790953302541805,0.0,207.3597557318364,0.888002373378752,1.3522003573345018
1771851329.5704043,21.37086007403136,0.0,657.6537274298443,11.336381583264973,10.864965635558491
1771851646.252406,8.673089492695834,0.0,532.9024416897308,9.19147897906815,9.227926131963745
1771853487.4607232,8.565068090288106,0.0,472.41255956984537,8.105389602767897,12.732413748833036
1771859227.775857,98.15165471928913,0.0,211.14484766515233,22.128423368064723,24.05315361675723
1771851823.5959413,12.019202288038663,0.0,575.5448771191454,6.7757989695782195,6.868501053873573
1771858989.0649686,242.09214706629888,0.0012442969722107,567.7727810474294,24.13090893564399,31.753342176296037
1771860198.4642086,248.52725863423507,0.0028282828282828,536.4163062213755,21.917036693454925,37.75058771844591
1771852689.7672458,3.0378362557326453,0.0,149.63975788066818,1.0640677195721897,2.8612482330530917
1771851977.8981302,4.01026194572127,0.0,499.53602919283264,6.995781720999441,6.6023267302554265
1771852913.299399,13.327767112171323,0.0,372.6835082519756,11.879478159310112,18.63173986896965
1771851336.583932,6.046490384341337,0.0,483.8741502058135,8.103811892184398,6.656082810027435
1771858869.9319005,208.71806495542089,0.0,472.6547470348655,8.90796532505326,10.368648473183695
1771851956.8579612,9.94813306310086,0.0,451.9463503509884,10.1406587034367,14.783399669435251
1771852907.2882338,5.100844284509071,0.0,417.47374332061963,10.057577129960318,8.720048305051376
1771860275.7372935,226.61525741381865,0.0,343.3198357923968,13.978341842984692,15.12997490992862
1771861007.8135655,135.17760815178713,0.0,202.7202539941308,14.212988707748025,16.94738323677293
1771852461.1312766,111.54003679279982,0.0,1063.6701366699406,10.858196799028732,12.064989034663668
1771859341.053497,101.55622666125878,0.0,214.24592912588597,14.908391518664175,22.759077986541875
1771860821.3367555,137.0615672660048,0.0,213.11030233263347,12.595719114950116,15.253936321851198
1771861057.9443858,201.9177630781487,0.0004878048780487,278.92518457590444,10.194293707854856,16.45626643035733
